memberStateCode,memberStateName,beginDate,endDate,price,unit,weekNumber,description
DE,Germany,24/02/2020,01/03/2020,€115.00,Euro / HL.,31,Rheingau Qba Weiß
DE,Germany,24/02/2020,01/03/2020,€110.00,Euro / HL.,31,Mosel Qba Weiß
DE,Germany,24/02/2020,01/03/2020,€57.50,Euro / HL.,31,Rheinhessen ohne Rebsorteangabe
DE,Germany,24/02/2020,01/03/2020,€80.00,Euro / HL.,31,Pfalz QbA Rot Dornfelder
DE,Germany,24/02/2020,01/03/2020,€80.00,Euro / HL.,31,Rheinhessen Qba Weiß
DE,Germany,24/02/2020,01/03/2020,€55.00,Euro / HL.,31,Pfalz ohne Rebsorteangabe
DE,Germany,24/02/2020,01/03/2020,€80.00,Euro / HL.,31,Pfalz Qba Weiß
IT,Italy,24/02/2020,01/03/2020,€53.00,Euro / HL.,31,Verona Vino rosso senza DOP/IGP
IT,Italy,24/02/2020,01/03/2020,€54.00,Euro / HL.,31,Pescara Vino rosso senza DOP/IGP
IT,Italy,24/02/2020,01/03/2020,€41.05,Euro / HL.,31,Pescara Vino bianco senza DOP/IGP
IT,Italy,24/02/2020,01/03/2020,€70.20,Euro / HL.,31,Lugo Vino rosso DOP
IT,Italy,24/02/2020,01/03/2020,€67.00,Euro / HL.,31,Trapani Vino rosso senza DOP/IGP
IT,Italy,24/02/2020,01/03/2020,€36.25,Euro / HL.,31,Trapani Vino bianco senza DOP/IGP
IT,Italy,24/02/2020,01/03/2020,€34.00,Euro / HL.,31,Lugo Vino bianco senza DOP/IGP
IT,Italy,24/02/2020,01/03/2020,€32.30,Euro / HL.,31,Bari Vino rosso senza DOP/IGP
IT,Italy,24/02/2020,01/03/2020,€31.58,Euro / HL.,31,Bari Vino bianco senza DOP/IGP
ES,Spain,24/02/2020,01/03/2020,€33.20,Euro / HL.,31,Badajoz vino blanco sin DOP/IGP
ES,Spain,24/02/2020,01/03/2020,€44.98,Euro / HL.,31,Albacete vino tinto sin DOP/IGP
ES,Spain,24/02/2020,01/03/2020,€42.29,Euro / HL.,31,Albacete vino blanco sin DOP/IGP
ES,Spain,24/02/2020,01/03/2020,€30.42,Euro / HL.,31,Toledo vino blanco sin DOP/IGP
ES,Spain,24/02/2020,01/03/2020,€46.00,Euro / HL.,31,Toledo vino tinto sin DOP/IGP
ES,Spain,24/02/2020,01/03/2020,€40.94,Euro / HL.,31,Valencia vino tinto sin DOP/IGP
ES,Spain,24/02/2020,01/03/2020,€41.81,Euro / HL.,31,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,24/02/2020,01/03/2020,€29.92,Euro / HL.,31,Ciudad Real vino blanco sin DOP/IGP
FR,France,27/01/2020,02/02/2020,€65.62,Euro / HL.,27,Blancs / Vin sans IG sans mention de cépages
FR,France,27/01/2020,02/02/2020,€144.17,Euro / HL.,27,Rouges et Rosés / Vin AOP
FR,France,27/01/2020,02/02/2020,€72.91,Euro / HL.,27,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,27/01/2020,02/02/2020,€91.04,Euro / HL.,27,Rouges et Rosés / Vin IGP
FR,France,27/01/2020,02/02/2020,€142.05,Euro / HL.,27,Blancs / Vin AOP
FR,France,27/01/2020,02/02/2020,€99.54,Euro / HL.,27,Blancs / Vin IGP
FR,France,27/01/2020,02/02/2020,€76.41,Euro / HL.,27,Blancs / Vin sans IG avec mention de cépages
FR,France,27/01/2020,02/02/2020,€69.14,Euro / HL.,27,Rouges et Rosés / Vin sans IG sans mention de cépages
DE,Germany,27/01/2020,02/02/2020,€110.00,Euro / HL.,27,Mosel Qba Weiß
DE,Germany,27/01/2020,02/02/2020,€80.00,Euro / HL.,27,Pfalz Qba Weiß
DE,Germany,27/01/2020,02/02/2020,€60.00,Euro / HL.,27,Rheinhessen ohne Rebsorteangabe
DE,Germany,27/01/2020,02/02/2020,€80.00,Euro / HL.,27,Pfalz QbA Rot Dornfelder
DE,Germany,27/01/2020,02/02/2020,€57.50,Euro / HL.,27,Pfalz ohne Rebsorteangabe
DE,Germany,27/01/2020,02/02/2020,€115.00,Euro / HL.,27,Rheingau Qba Weiß
DE,Germany,27/01/2020,02/02/2020,€80.00,Euro / HL.,27,Rheinhessen Qba Weiß
IT,Italy,27/01/2020,02/02/2020,€37.63,Euro / HL.,27,Trapani Vino bianco senza DOP/IGP
IT,Italy,27/01/2020,02/02/2020,€54.00,Euro / HL.,27,Pescara Vino rosso senza DOP/IGP
IT,Italy,27/01/2020,02/02/2020,€41.05,Euro / HL.,27,Pescara Vino bianco senza DOP/IGP
IT,Italy,27/01/2020,02/02/2020,€32.30,Euro / HL.,27,Bari Vino rosso senza DOP/IGP
IT,Italy,27/01/2020,02/02/2020,€34.00,Euro / HL.,27,Lugo Vino bianco senza DOP/IGP
IT,Italy,27/01/2020,02/02/2020,€51.30,Euro / HL.,27,Trapani Vino rosso senza DOP/IGP
IT,Italy,27/01/2020,02/02/2020,€70.20,Euro / HL.,27,Lugo Vino rosso DOP
IT,Italy,27/01/2020,02/02/2020,€53.00,Euro / HL.,27,Verona Vino rosso senza DOP/IGP
IT,Italy,27/01/2020,02/02/2020,€29.62,Euro / HL.,27,Bari Vino bianco senza DOP/IGP
ES,Spain,27/01/2020,02/02/2020,€42.51,Euro / HL.,27,Valencia vino tinto sin DOP/IGP
ES,Spain,27/01/2020,02/02/2020,€47.51,Euro / HL.,27,Toledo vino tinto sin DOP/IGP
ES,Spain,27/01/2020,02/02/2020,€32.61,Euro / HL.,27,Toledo vino blanco sin DOP/IGP
ES,Spain,27/01/2020,02/02/2020,€41.99,Euro / HL.,27,Albacete vino blanco sin DOP/IGP
ES,Spain,27/01/2020,02/02/2020,€40.83,Euro / HL.,27,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,27/01/2020,02/02/2020,€31.97,Euro / HL.,27,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,27/01/2020,02/02/2020,€45.90,Euro / HL.,27,Albacete vino tinto sin DOP/IGP
ES,Spain,27/01/2020,02/02/2020,€33.61,Euro / HL.,27,Badajoz vino blanco sin DOP/IGP
FR,France,30/12/2019,05/01/2020,€90.91,Euro / HL.,23,Blancs / Vin sans IG avec mention de cépages
FR,France,30/12/2019,05/01/2020,€99.19,Euro / HL.,23,Blancs / Vin IGP
FR,France,30/12/2019,05/01/2020,€131.91,Euro / HL.,23,Blancs / Vin AOP
FR,France,30/12/2019,05/01/2020,€73.24,Euro / HL.,23,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,30/12/2019,05/01/2020,€92.64,Euro / HL.,23,Rouges et Rosés / Vin IGP
FR,France,30/12/2019,05/01/2020,€168.92,Euro / HL.,23,Rouges et Rosés / Vin AOP
FR,France,30/12/2019,05/01/2020,€72.89,Euro / HL.,23,Blancs / Vin sans IG sans mention de cépages
FR,France,30/12/2019,05/01/2020,€82.78,Euro / HL.,23,Rouges et Rosés / Vin sans IG avec mention de cépages
DE,Germany,30/12/2019,05/01/2020,€115.00,Euro / HL.,23,Rheingau Qba Weiß
DE,Germany,30/12/2019,05/01/2020,€80.00,Euro / HL.,23,Pfalz Qba Weiß
DE,Germany,30/12/2019,05/01/2020,€80.00,Euro / HL.,23,Rheinhessen Qba Weiß
DE,Germany,30/12/2019,05/01/2020,€110.00,Euro / HL.,23,Mosel Qba Weiß
DE,Germany,30/12/2019,05/01/2020,€57.50,Euro / HL.,23,Pfalz ohne Rebsorteangabe
DE,Germany,30/12/2019,05/01/2020,€82.50,Euro / HL.,23,Pfalz QbA Rot Dornfelder
DE,Germany,30/12/2019,05/01/2020,€60.00,Euro / HL.,23,Rheinhessen ohne Rebsorteangabe
IT,Italy,30/12/2019,05/01/2020,€85.00,Euro / HL.,23,Verona Vino bianco DOP
IT,Italy,30/12/2019,05/01/2020,€53.00,Euro / HL.,23,Verona Vino rosso senza DOP/IGP
IT,Italy,30/12/2019,05/01/2020,€35.20,Euro / HL.,23,Lugo Vino bianco senza DOP/IGP
IT,Italy,30/12/2019,05/01/2020,€70.20,Euro / HL.,23,Lugo Vino rosso DOP
IT,Italy,30/12/2019,05/01/2020,€42.50,Euro / HL.,23,Trapani Vino rosso senza DOP/IGP
IT,Italy,30/12/2019,05/01/2020,€38.38,Euro / HL.,23,Trapani Vino bianco senza DOP/IGP
IT,Italy,30/12/2019,05/01/2020,€54.00,Euro / HL.,23,Pescara Vino rosso senza DOP/IGP
IT,Italy,30/12/2019,05/01/2020,€41.05,Euro / HL.,23,Pescara Vino bianco senza DOP/IGP
IT,Italy,30/12/2019,05/01/2020,€33.44,Euro / HL.,23,Bari Vino rosso senza DOP/IGP
IT,Italy,30/12/2019,05/01/2020,€30.53,Euro / HL.,23,Bari Vino bianco senza DOP/IGP
ES,Spain,30/12/2019,05/01/2020,€44.51,Euro / HL.,23,Valencia vino tinto sin DOP/IGP
ES,Spain,30/12/2019,05/01/2020,€49.81,Euro / HL.,23,Albacete vino tinto sin DOP/IGP
ES,Spain,30/12/2019,05/01/2020,€36.77,Euro / HL.,23,Badajoz vino blanco sin DOP/IGP
ES,Spain,30/12/2019,05/01/2020,€43.37,Euro / HL.,23,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,30/12/2019,05/01/2020,€43.05,Euro / HL.,23,Toledo vino tinto sin DOP/IGP
ES,Spain,30/12/2019,05/01/2020,€34.09,Euro / HL.,23,Toledo vino blanco sin DOP/IGP
ES,Spain,30/12/2019,05/01/2020,€32.88,Euro / HL.,23,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,30/12/2019,05/01/2020,€42.73,Euro / HL.,23,Albacete vino blanco sin DOP/IGP
FR,France,25/11/2019,01/12/2019,€141.47,Euro / HL.,18,Blancs / Vin AOP
FR,France,25/11/2019,01/12/2019,€101.89,Euro / HL.,18,Blancs / Vin IGP
FR,France,25/11/2019,01/12/2019,€69.97,Euro / HL.,18,Blancs / Vin sans IG sans mention de cépages
FR,France,25/11/2019,01/12/2019,€87.99,Euro / HL.,18,Blancs / Vin sans IG avec mention de cépages
FR,France,25/11/2019,01/12/2019,€94.00,Euro / HL.,18,Rouges et Rosés / Vin IGP
FR,France,25/11/2019,01/12/2019,€88.44,Euro / HL.,18,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,25/11/2019,01/12/2019,€74.82,Euro / HL.,18,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,25/11/2019,01/12/2019,€242.09,Euro / HL.,18,Rouges et Rosés / Vin AOP
DE,Germany,25/11/2019,01/12/2019,€50.00,Euro / HL.,18,Pfalz ohne Rebsorteangabe
DE,Germany,25/11/2019,01/12/2019,€80.00,Euro / HL.,18,Pfalz Qba Weiß
DE,Germany,25/11/2019,01/12/2019,€55.00,Euro / HL.,18,Rheingau Qba Weiß
DE,Germany,25/11/2019,01/12/2019,€82.50,Euro / HL.,18,Pfalz QbA Rot Dornfelder
DE,Germany,25/11/2019,01/12/2019,€30.00,Euro / HL.,18,Rheinhessen ohne Rebsorteangabe
DE,Germany,25/11/2019,01/12/2019,€80.00,Euro / HL.,18,Rheinhessen Qba Weiß
IT,Italy,25/11/2019,01/12/2019,€85.00,Euro / HL.,18,Verona Vino bianco DOP
IT,Italy,25/11/2019,01/12/2019,€42.50,Euro / HL.,18,Trapani Vino rosso senza DOP/IGP
IT,Italy,25/11/2019,01/12/2019,€37.04,Euro / HL.,18,Bari Vino rosso senza DOP/IGP
IT,Italy,25/11/2019,01/12/2019,€30.53,Euro / HL.,18,Bari Vino bianco senza DOP/IGP
IT,Italy,25/11/2019,01/12/2019,€26.25,Euro / HL.,18,Trapani Vino bianco senza DOP/IGP
IT,Italy,25/11/2019,01/12/2019,€53.00,Euro / HL.,18,Verona Vino rosso senza DOP/IGP
IT,Italy,25/11/2019,01/12/2019,€54.00,Euro / HL.,18,Pescara Vino rosso senza DOP/IGP
IT,Italy,25/11/2019,01/12/2019,€41.05,Euro / HL.,18,Pescara Vino bianco senza DOP/IGP
IT,Italy,25/11/2019,01/12/2019,€70.20,Euro / HL.,18,Lugo Vino rosso DOP
ES,Spain,25/11/2019,01/12/2019,€40.34,Euro / HL.,18,Albacete vino blanco sin DOP/IGP
ES,Spain,25/11/2019,01/12/2019,€30.96,Euro / HL.,18,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,25/11/2019,01/12/2019,€46.62,Euro / HL.,18,Albacete vino tinto sin DOP/IGP
ES,Spain,25/11/2019,01/12/2019,€34.75,Euro / HL.,18,Badajoz vino blanco sin DOP/IGP
ES,Spain,25/11/2019,01/12/2019,€44.84,Euro / HL.,18,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,25/11/2019,01/12/2019,€44.91,Euro / HL.,18,Valencia vino tinto sin DOP/IGP
ES,Spain,25/11/2019,01/12/2019,€42.11,Euro / HL.,18,Toledo vino tinto sin DOP/IGP
ES,Spain,25/11/2019,01/12/2019,€29.90,Euro / HL.,18,Toledo vino blanco sin DOP/IGP
FR,France,28/10/2019,03/11/2019,€93.94,Euro / HL.,14,Rouges et Rosés / Vin IGP
FR,France,28/10/2019,03/11/2019,€101.36,Euro / HL.,14,Blancs / Vin IGP
FR,France,28/10/2019,03/11/2019,€133.31,Euro / HL.,14,Blancs / Vin AOP
FR,France,28/10/2019,03/11/2019,€75.43,Euro / HL.,14,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,28/10/2019,03/11/2019,€70.97,Euro / HL.,14,Blancs / Vin sans IG sans mention de cépages
FR,France,28/10/2019,03/11/2019,€78.42,Euro / HL.,14,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,28/10/2019,03/11/2019,€88.20,Euro / HL.,14,Blancs / Vin sans IG avec mention de cépages
FR,France,28/10/2019,03/11/2019,€205.07,Euro / HL.,14,Rouges et Rosés / Vin AOP
DE,Germany,28/10/2019,03/11/2019,€30.00,Euro / HL.,14,Rheinhessen ohne Rebsorteangabe
DE,Germany,28/10/2019,03/11/2019,€80.00,Euro / HL.,14,Rheinhessen Qba Weiß
DE,Germany,28/10/2019,03/11/2019,€80.00,Euro / HL.,14,Pfalz Qba Weiß
DE,Germany,28/10/2019,03/11/2019,€85.00,Euro / HL.,14,Pfalz QbA Rot Dornfelder
DE,Germany,28/10/2019,03/11/2019,€87.50,Euro / HL.,14,Mosel Qba Weiß
IT,Italy,28/10/2019,03/11/2019,€41.05,Euro / HL.,14,Pescara Vino bianco senza DOP/IGP
IT,Italy,28/10/2019,03/11/2019,€26.25,Euro / HL.,14,Trapani Vino bianco senza DOP/IGP
IT,Italy,28/10/2019,03/11/2019,€54.00,Euro / HL.,14,Pescara Vino rosso senza DOP/IGP
IT,Italy,28/10/2019,03/11/2019,€70.20,Euro / HL.,14,Lugo Vino rosso DOP
IT,Italy,28/10/2019,03/11/2019,€35.63,Euro / HL.,14,Bari Vino rosso senza DOP/IGP
IT,Italy,28/10/2019,03/11/2019,€30.53,Euro / HL.,14,Bari Vino bianco senza DOP/IGP
IT,Italy,28/10/2019,03/11/2019,€53.00,Euro / HL.,14,Verona Vino rosso senza DOP/IGP
IT,Italy,28/10/2019,03/11/2019,€43.70,Euro / HL.,14,Trapani Vino rosso senza DOP/IGP
IT,Italy,28/10/2019,03/11/2019,€85.00,Euro / HL.,14,Verona Vino bianco DOP
ES,Spain,28/10/2019,03/11/2019,€39.64,Euro / HL.,14,Toledo vino tinto sin DOP/IGP
ES,Spain,28/10/2019,03/11/2019,€33.85,Euro / HL.,14,Toledo vino blanco sin DOP/IGP
ES,Spain,28/10/2019,03/11/2019,€41.29,Euro / HL.,14,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,28/10/2019,03/11/2019,€34.58,Euro / HL.,14,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,28/10/2019,03/11/2019,€37.65,Euro / HL.,14,Albacete vino blanco sin DOP/IGP
ES,Spain,28/10/2019,03/11/2019,€43.49,Euro / HL.,14,Albacete vino tinto sin DOP/IGP
ES,Spain,28/10/2019,03/11/2019,€35.19,Euro / HL.,14,Badajoz vino blanco sin DOP/IGP
ES,Spain,28/10/2019,03/11/2019,€43.81,Euro / HL.,14,Valencia vino tinto sin DOP/IGP
FR,France,30/09/2019,06/10/2019,€97.50,Euro / HL.,10,Blancs / Vin IGP
FR,France,30/09/2019,06/10/2019,€69.55,Euro / HL.,10,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,30/09/2019,06/10/2019,€105.77,Euro / HL.,10,Blancs / Vin sans IG avec mention de cépages
FR,France,30/09/2019,06/10/2019,€67.80,Euro / HL.,10,Blancs / Vin sans IG sans mention de cépages
FR,France,30/09/2019,06/10/2019,€146.54,Euro / HL.,10,Rouges et Rosés / Vin AOP
FR,France,30/09/2019,06/10/2019,€134.04,Euro / HL.,10,Blancs / Vin AOP
FR,France,30/09/2019,06/10/2019,€89.11,Euro / HL.,10,Rouges et Rosés / Vin IGP
FR,France,30/09/2019,06/10/2019,€77.91,Euro / HL.,10,Rouges et Rosés / Vin sans IG avec mention de cépages
DE,Germany,30/09/2019,06/10/2019,€87.50,Euro / HL.,10,Mosel Qba Weiß
DE,Germany,30/09/2019,06/10/2019,€82.50,Euro / HL.,10,Pfalz QbA Rot Dornfelder
IT,Italy,30/09/2019,06/10/2019,€54.00,Euro / HL.,10,Pescara Vino rosso senza DOP/IGP
IT,Italy,30/09/2019,06/10/2019,€41.05,Euro / HL.,10,Pescara Vino bianco senza DOP/IGP
IT,Italy,30/09/2019,06/10/2019,€63.00,Euro / HL.,10,Lugo Vino rosso DOP
IT,Italy,30/09/2019,06/10/2019,€34.39,Euro / HL.,10,Bari Vino rosso senza DOP/IGP
IT,Italy,30/09/2019,06/10/2019,€49.50,Euro / HL.,10,Trapani Vino rosso senza DOP/IGP
IT,Italy,30/09/2019,06/10/2019,€47.50,Euro / HL.,10,Verona Vino rosso senza DOP/IGP
IT,Italy,30/09/2019,06/10/2019,€26.25,Euro / HL.,10,Trapani Vino bianco senza DOP/IGP
IT,Italy,30/09/2019,06/10/2019,€30.53,Euro / HL.,10,Bari Vino bianco senza DOP/IGP
ES,Spain,30/09/2019,06/10/2019,€39.66,Euro / HL.,10,Toledo vino tinto sin DOP/IGP
ES,Spain,30/09/2019,06/10/2019,€38.48,Euro / HL.,10,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,30/09/2019,06/10/2019,€44.13,Euro / HL.,10,Albacete vino tinto sin DOP/IGP
ES,Spain,30/09/2019,06/10/2019,€33.04,Euro / HL.,10,Albacete vino blanco sin DOP/IGP
ES,Spain,30/09/2019,06/10/2019,€45.04,Euro / HL.,10,Valencia vino tinto sin DOP/IGP
ES,Spain,30/09/2019,06/10/2019,€26.36,Euro / HL.,10,Toledo vino blanco sin DOP/IGP
ES,Spain,30/09/2019,06/10/2019,€31.23,Euro / HL.,10,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,30/09/2019,06/10/2019,€38.30,Euro / HL.,10,Badajoz vino blanco sin DOP/IGP
FR,France,26/08/2019,01/09/2019,€114.02,Euro / HL.,5,Blancs / Vin IGP
FR,France,26/08/2019,01/09/2019,€65.83,Euro / HL.,5,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,26/08/2019,01/09/2019,€69.15,Euro / HL.,5,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,26/08/2019,01/09/2019,€157.05,Euro / HL.,5,Rouges et Rosés / Vin AOP
FR,France,26/08/2019,01/09/2019,€89.16,Euro / HL.,5,Blancs / Vin sans IG avec mention de cépages
FR,France,26/08/2019,01/09/2019,€141.24,Euro / HL.,5,Blancs / Vin AOP
FR,France,26/08/2019,01/09/2019,€91.40,Euro / HL.,5,Rouges et Rosés / Vin IGP
FR,France,26/08/2019,01/09/2019,€61.64,Euro / HL.,5,Blancs / Vin sans IG sans mention de cépages
DE,Germany,26/08/2019,01/09/2019,€77.50,Euro / HL.,5,Pfalz QbA Rot Dornfelder
DE,Germany,26/08/2019,01/09/2019,€100.00,Euro / HL.,5,Rheingau Qba Weiß
DE,Germany,26/08/2019,01/09/2019,€87.50,Euro / HL.,5,Mosel Qba Weiß
DE,Germany,26/08/2019,01/09/2019,€40.00,Euro / HL.,5,Pfalz Qba Weiß
IT,Italy,26/08/2019,01/09/2019,€44.25,Euro / HL.,5,Verona Vino rosso senza DOP/IGP
IT,Italy,26/08/2019,01/09/2019,€26.25,Euro / HL.,5,Trapani Vino bianco senza DOP/IGP
IT,Italy,26/08/2019,01/09/2019,€54.00,Euro / HL.,5,Pescara Vino rosso senza DOP/IGP
IT,Italy,26/08/2019,01/09/2019,€27.00,Euro / HL.,5,Bari Vino bianco senza DOP/IGP
IT,Italy,26/08/2019,01/09/2019,€52.50,Euro / HL.,5,Trapani Vino rosso senza DOP/IGP
IT,Italy,26/08/2019,01/09/2019,€43.80,Euro / HL.,5,Pescara Vino bianco senza DOP/IGP
IT,Italy,26/08/2019,01/09/2019,€56.85,Euro / HL.,5,Lugo Vino rosso DOP
IT,Italy,26/08/2019,01/09/2019,€26.60,Euro / HL.,5,Bari Vino rosso senza DOP/IGP
ES,Spain,26/08/2019,01/09/2019,€26.75,Euro / HL.,5,Toledo vino blanco sin DOP/IGP
ES,Spain,26/08/2019,01/09/2019,€36.61,Euro / HL.,5,Toledo vino tinto sin DOP/IGP
ES,Spain,26/08/2019,01/09/2019,€30.23,Euro / HL.,5,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,26/08/2019,01/09/2019,€34.70,Euro / HL.,5,Albacete vino blanco sin DOP/IGP
ES,Spain,26/08/2019,01/09/2019,€24.77,Euro / HL.,5,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,26/08/2019,01/09/2019,€33.17,Euro / HL.,5,Badajoz vino blanco sin DOP/IGP
ES,Spain,26/08/2019,01/09/2019,€37.86,Euro / HL.,5,Albacete vino tinto sin DOP/IGP
ES,Spain,26/08/2019,01/09/2019,€40.36,Euro / HL.,5,Valencia vino tinto sin DOP/IGP
FR,France,29/07/2019,04/08/2019,€92.64,Euro / HL.,1,Rouges et Rosés / Vin IGP
FR,France,29/07/2019,04/08/2019,€74.40,Euro / HL.,1,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,29/07/2019,04/08/2019,€127.34,Euro / HL.,1,Blancs / Vin AOP
FR,France,29/07/2019,04/08/2019,€78.42,Euro / HL.,1,Blancs / Vin sans IG avec mention de cépages
FR,France,29/07/2019,04/08/2019,€66.46,Euro / HL.,1,Blancs / Vin sans IG sans mention de cépages
FR,France,29/07/2019,04/08/2019,€148.58,Euro / HL.,1,Rouges et Rosés / Vin AOP
FR,France,29/07/2019,04/08/2019,€64.41,Euro / HL.,1,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,29/07/2019,04/08/2019,€127.34,Euro / HL.,53,Blancs / Vin AOP
FR,France,29/07/2019,04/08/2019,€78.42,Euro / HL.,53,Blancs / Vin sans IG avec mention de cépages
FR,France,29/07/2019,04/08/2019,€148.58,Euro / HL.,53,Rouges et Rosés / Vin AOP
FR,France,29/07/2019,04/08/2019,€92.64,Euro / HL.,53,Rouges et Rosés / Vin IGP
FR,France,29/07/2019,04/08/2019,€99.35,Euro / HL.,53,Blancs / Vin IGP
FR,France,29/07/2019,04/08/2019,€66.46,Euro / HL.,53,Blancs / Vin sans IG sans mention de cépages
FR,France,29/07/2019,04/08/2019,€74.40,Euro / HL.,53,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,29/07/2019,04/08/2019,€64.41,Euro / HL.,53,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,29/07/2019,04/08/2019,€99.35,Euro / HL.,1,Blancs / Vin IGP
DE,Germany,29/07/2019,04/08/2019,€87.50,Euro / HL.,53,Mosel Qba Weiß
DE,Germany,29/07/2019,04/08/2019,€50.00,Euro / HL.,53,Rheinhessen ohne Rebsorteangabe
DE,Germany,29/07/2019,04/08/2019,€77.50,Euro / HL.,53,Pfalz QbA Rot Dornfelder
DE,Germany,29/07/2019,04/08/2019,€80.00,Euro / HL.,53,Pfalz Qba Weiß
DE,Germany,29/07/2019,04/08/2019,€50.00,Euro / HL.,53,Pfalz ohne Rebsorteangabe
DE,Germany,29/07/2019,04/08/2019,€50.00,Euro / HL.,1,Rheinhessen ohne Rebsorteangabe
DE,Germany,29/07/2019,04/08/2019,€105.00,Euro / HL.,1,Rheingau Qba Weiß
DE,Germany,29/07/2019,04/08/2019,€80.00,Euro / HL.,53,Rheinhessen Qba Weiß
DE,Germany,29/07/2019,04/08/2019,€77.50,Euro / HL.,1,Pfalz QbA Rot Dornfelder
DE,Germany,29/07/2019,04/08/2019,€80.00,Euro / HL.,1,Pfalz Qba Weiß
DE,Germany,29/07/2019,04/08/2019,€87.50,Euro / HL.,1,Mosel Qba Weiß
DE,Germany,29/07/2019,04/08/2019,€50.00,Euro / HL.,1,Pfalz ohne Rebsorteangabe
DE,Germany,29/07/2019,04/08/2019,€80.00,Euro / HL.,1,Rheinhessen Qba Weiß
DE,Germany,29/07/2019,04/08/2019,€105.00,Euro / HL.,53,Rheingau Qba Weiß
IT,Italy,29/07/2019,04/08/2019,€36.50,Euro / HL.,1,Verona Vino rosso senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€36.50,Euro / HL.,53,Verona Vino rosso senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€24.75,Euro / HL.,53,Trapani Vino bianco senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€52.50,Euro / HL.,1,Trapani Vino rosso senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€24.75,Euro / HL.,1,Trapani Vino bianco senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€54.00,Euro / HL.,1,Pescara Vino rosso senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€45.05,Euro / HL.,1,Pescara Vino bianco senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€50.40,Euro / HL.,1,Lugo Vino rosso DOP
IT,Italy,29/07/2019,04/08/2019,€25.50,Euro / HL.,1,Lugo Vino bianco senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€23.00,Euro / HL.,1,Bari Vino bianco senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€24.89,Euro / HL.,1,Bari Vino rosso senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€85.00,Euro / HL.,53,Verona Vino bianco DOP
IT,Italy,29/07/2019,04/08/2019,€52.50,Euro / HL.,53,Trapani Vino rosso senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€45.05,Euro / HL.,53,Pescara Vino bianco senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€25.50,Euro / HL.,53,Lugo Vino bianco senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€24.89,Euro / HL.,53,Bari Vino rosso senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€23.00,Euro / HL.,53,Bari Vino bianco senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€85.00,Euro / HL.,1,Verona Vino bianco DOP
IT,Italy,29/07/2019,04/08/2019,€54.00,Euro / HL.,53,Pescara Vino rosso senza DOP/IGP
IT,Italy,29/07/2019,04/08/2019,€50.40,Euro / HL.,53,Lugo Vino rosso DOP
ES,Spain,29/07/2019,04/08/2019,€36.61,Euro / HL.,53,Albacete vino tinto sin DOP/IGP
ES,Spain,29/07/2019,04/08/2019,€37.14,Euro / HL.,1,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,29/07/2019,04/08/2019,€32.75,Euro / HL.,53,Valencia vino tinto sin DOP/IGP
ES,Spain,29/07/2019,04/08/2019,€26.56,Euro / HL.,1,Toledo vino blanco sin DOP/IGP
ES,Spain,29/07/2019,04/08/2019,€36.61,Euro / HL.,1,Albacete vino tinto sin DOP/IGP
